Группа, Предмет, Преподаватель, Имя студента, Количество баллов,
ПП-00-0,Философия,Другой преподаватель,Фомичёв Устин Сергеевич,зачет
ПП-00-0,Философия,Другой преподаватель,Десятый Устин Сергеевич,зачет
ПП-00-0,Философия,Другой преподаватель,Фомичёв Устин Сергеевич,10
ПП-00-0,Матанализ,Преподаватель 1,Субботина Гелена Васильевна,5
ПП-00-0,Матанализ,Преподаватель 1,Десятый Устин Сергеевич,5
ПП-00-1,Философия,Другой преподаватель,Шумейко Игорь Анатолиевич,10
ПП-00-1,Философия,Другой преподаватель,Шухевич Илья Эдуардович,10
ПП-00-1,Философия,Другой преподаватель,Алчевский Пётр Михайлович,10
ПП-00-1,Философия,Другой преподаватель,Богданова Олеся Анатолиевна,зачет
ПП-00-1,Матанализ,Преподаватель 2,Воронцова Эльга Даниловна,5
ПП-00-1,Матанализ,Преподаватель 2,Шухевич Илья Эдуардович,5
ПП-00-1,Матанализ,Преподаватель 2,Шумейко Игорь Анатолиевич,5
ПП-00-1,Матанализ,Преподаватель 2,Богданова Олеся Анатолиевна,5
