Другой преподаватель,Философия,ПП-00-0,Фомичёв Устин Сергеевич,зачет
Другой преподаватель,Философия,ПП-00-0,Десятый Устин Сергеевич,зачет
Другой преподаватель,Философия,ПП-00-0,Фомичёв Устин Сергеевич,10
Другой преподаватель,Философия,ПП-00-1,Шумейко Игорь Анатолиевич,10
Другой преподаватель,Философия,ПП-00-1,Шухевич Илья Эдуардович,10
Другой преподаватель,Философия,ПП-00-1,Алчевский Пётр Михайлович,10
Другой преподаватель,Философия,ПП-00-1,Богданова Олеся Анатолиевна,зачет
Преподаватель 1,Матанализ,ПП-00-0,Субботина Гелена Васильевна,5
Преподаватель 1,Матанализ,ПП-00-0,Десятый Устин Сергеевич,5
Преподаватель 2,Матанализ,ПП-00-1,Воронцова Эльга Даниловна,5
Преподаватель 2,Матанализ,ПП-00-1,Шухевич Илья Эдуардович,5
Преподаватель 2,Матанализ,ПП-00-1,Шумейко Игорь Анатолиевич,5
Преподаватель 2,Матанализ,ПП-00-1,Богданова Олеся Анатолиевна,5
